,row_board.csv,,

drop_wall,			mm,	18.60

_____basics_____,,0

te_width,			mm, 225 mm,
wall_thick,			mm,	3 mm,

cell_size,			mm,	45 mm,
screw_tight,		mm,	2.7 mm,
screw_loose,		mm,	3.2 mm,

fit_tolerance,		mm, 0.2 mm,
board_tolerance,	mm,	0.4 mm,

_____dimensions_____,,0

pcb_thick,			mm,	1.6 mm,
board_wide,			mm,	200 mm,
board_high,			mm,	25 mm,

button_height,		mm,	7 mm,
button_thick,		mm,	3 mm,

_____planes_____,,0

board_bottom,		mm,	7 mm,
board_top,			mm,	board_bottom + pcb_thick,
button_bottom,		mm,	board_top + 7 mm,
cover_top,			mm,	button_bottom + 3 mm,
button_ceiling,		mm,	cover_top + 1 mm,
button_top,			mm,	button_ceiling + button_thick,

_____board_____,,0

place_board_x,		mm,	12.5 mm,
place_board_y,		mm,	10 mm,
place_board_z,		mm,	5 mm,

_____button_____,,0

button_center,		mm,	cell_size / 2,

drop_button,		mm,	-4 mm,
drop_cup,			mm,	-6 mm,
cup_depth,			mm,	0.5 mm,

hinge_y,			mm,	40 mm,
hinge_z,			mm,	button_bottom - 1.5 mm,

hinge_tolerance,	mm, 0.4 mm
hinge_width,		mm,	20 + 2 * hinge_tolerance
hinge_arm_width,	mm,	4 mm
hinge_center_width,	mm,	12 mm
hinge_hole_loose,	mm,	1.5 mm,
hinge_hole_tight,	mm,	1.2 mm,
